"election","type","rrprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g20","P","330210","6","2","1","0","0","0","0","0","0","0","3","2","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","330500","25","3","15","2","0","1","0","0","0","0","4","16","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","2","6","0","1","0","0","0","2","3","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","5","3","0","0","3","0","0","0","4","1","1","1","0","1","0","0","0","0","1","2","0","0","0","0","0","0","0"
"g20","P","330510","36","3","19","0","0","0","1","0","0","0","13","22","14","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","1","2","3","3","0","0","0","1","3","1","4","0","1","1","4","1","2","0","0","0","0","0","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","10","1","1","0","0","0","1","0","6","7","2","1","0","2","0","0","0","1","1","0","0","0","0","0","0","0","0"
"g20","P","330700","35","15","9","2","0","0","0","1","0","0","8","18","17","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","3","1","0","0","2","0","0","3","2","0","0","1","2","1","0","1","0","0","1","0","1","2","0","0","0","1","0","1","2","0","0","1","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","7","1","1","0","0","0","3","1","2","7","2","0","0","0","0","0","0","0","6","0","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","1"
"g20","P","330900","28","4","11","1","0","0","2","0","0","0","10","10","18","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","1","0","0","0","1","2","0","1","0","1","0","0","4","0","2","0","0","0","0","3","0","0","0","0","0","0","7","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","3","0","0","0","0","0","1","0","0","9","0","0","0","0","0","1","0","1","10","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"g20","P","330910","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","331200","35","7","16","2","0","1","1","0","0","0","8","20","15","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","2","0","0","0","1","1","0","0","0","0","0","0","0","1","3","4","0","0","1","1","2","1","3","0","0","2","1","0","1","0","0","1","1","1","1","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","0","2","1","2","0","0","0","0","0","2","5","1","2","0","1","0","2","0","5","6","0","0","1","0","0","1","0","0","4","0","0","0","0","0","0","0","0"
"g20","P","331300","36","6","20","2","0","0","1","1","0","0","6","23","13","1","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","2","0","1","1","0","0","0","0","0","0","1","1","2","2","4","0","1","0","3","1","2","3","0","1","1","1","1","1","0","0","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","5","0","0","0","0","0","1","0","0","11","1","0","0","2","0","0","0","6","4","1","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0"
"g20","P","331310","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","331400","24","8","9","0","0","0","0","0","0","0","7","14","10","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","1","1","2","0","0","0","1","0","0","3","1","0","0","1","0","1","2","0","0","3","0","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","1","0","0","1","0","1","6","0","1","0","0","0","0","0","2","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"g20","P","331500","61","19","27","0","0","1","0","0","0","0","14","34","27","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","3","0","1","0","2","5","1","2","0","1","5","2","1","3","4","0","0","0","2","3","2","4","0","0","1","1","2","1","4","0","0","3","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","2","1","1","0","0","2","0","5","12","2","2","0","1","2","1","0","7","8","2","0","0","0","0","0","1","3","1","0","0","0","0","0","0","0","0"
"g20","P","331600","73","16","33","1","0","0","0","0","0","0","23","42","31","1","0","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","2","1","3","1","0","1","0","2","0","5","0","0","1","0","2","2","4","8","0","0","0","1","2","6","7","0","1","3","1","0","7","4","0","1","1","1","0","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","9","1","2","1","0","0","0","0","3","17","0","0","0","1","2","1","2","10","9","2","3","1","1","1","0","3","3","1","0","0","0","0","0","0","0","0"
"g20","P","331700","14","4","4","1","0","0","0","0","0","0","5","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","2","0","1","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","1","2","0","0","0","0","0","0","1","3","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g20","P","331900","27","4","19","0","0","0","0","0","0","0","4","16","11","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","1","1","2","0","5","3","0","0","0","0","0","4","3","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","9","1","2","0","0","0","0","0","7","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","332000","55","7","27","1","0","1","2","0","1","0","16","31","24","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","1","0","0","0","0","0","1","1","0","1","2","1","2","2","8","0","1","0","4","0","2","4","0","0","1","1","1","1","3","0","1","0","2","2","1","3","0","0","0","1","2","0","0","0","0","1","1","0","0","0","2","2","0","0","1","0","0","0","2","11","4","3","1","2","1","2","0","3","10","0","1","1","0","1","0","0","3","5","0","0","0","0","0","0","0","0"
"g20","P","332200","10","1","6","0","0","0","0","0","0","0","3","7","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","2","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","332210","37","12","11","3","0","0","1","0","0","0","10","21","16","3","1","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0","0","0","3","1","1","2","0","0","1","0","2","0","2","0","1","1","0","1","1","2","0","4","0","1","0","2","1","0","0","1","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","6","0","3","0","1","0","0","0","2","9","1","0","0","0","0","1","0","0","6","2","0","0","0","0","1","0","1","4","0","0","0","0","0","0","0","0"
"g20","P","340200","77","25","29","0","0","1","0","0","0","0","22","48","29","7","8","1","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","2","2","0","0","2","6","1","0","3","0","0","1","2","4","9","1","0","1","2","2","2","4","1","0","0","4","4","5","1","3","0","0","1","1","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","16","5","2","1","0","0","1","0","0","22","1","3","0","1","0","1","1","0","16","5","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g20","P","340210","23","5","9","0","0","0","0","0","0","0","9","12","11","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","2","1","0","0","0","0","0","2","0","4","0","0","1","0","2","1","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","3","0","0","1","0","0","0","0","6","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","340220","42","11","16","1","0","0","0","0","0","0","14","25","17","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","3","0","2","0","0","0","2","0","2","1","0","0","1","1","1","2","2","4","0","0","0","1","2","2","0","0","0","0","2","2","1","2","0","1","2","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","2","1","0","0","0","0","0","1","12","4","0","0","0","0","0","0","0","12","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"g20","P","340230","38","15","11","1","0","1","0","0","0","0","10","20","18","0","0","0","0","2","6","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","1","1","1","1","0","1","5","1","0","1","0","0","1","1","0","0","1","3","0","0","0","0","0","1","4","0","0","2","3","2","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","14","1","0","0","0","0","0","0","0","6","4","0","0","0","0","0","0","1","8","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"g20","P","340240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","340250","48","11","20","5","0","1","0","0","0","0","11","24","24","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","1","2","4","0","0","0","0","3","3","0","4","2","0","1","0","1","3","2","1","0","0","2","1","0","1","2","0","1","2","2","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","1","1","10","1","0","0","0","0","0","0","0","16","1","3","0","0","0","0","0","0","9","0","0","0","1","0","0","0","1","5","1","0","0","0","0","0","0","0"
"g20","P","340260","46","6","22","1","0","2","0","0","0","0","15","26","20","0","3","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","2","1","0","2","1","1","4","1","4","0","0","0","0","2","2","5","0","0","1","6","1","1","1","0","0","3","0","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","1","4","0","0","1","0","0","0","0","1","16","1","0","0","0","0","0","2","3","13","2","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"g20","P","340270","3","2","0","0","0","0","0","0","0","0","1","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","340290","4","0","3","0","0","1","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g20","P","340300","34","14","7","2","1","0","1","0","0","0","9","26","8","1","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","4","2","0","1","1","0","0","3","0","0","0","0","4","1","1","1","0","0","0","0","0","0","0","0","0","1","1","3","2","0","0","2","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","12","2","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"g20","P","340310","54","9","24","4","0","1","4","0","0","0","12","30","24","4","1","2","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","2","2","0","0","0","1","1","1","1","0","0","0","0","1","3","2","3","2","0","0","1","5","3","4","0","0","1","3","1","2","1","0","0","1","2","1","0","0","0","0","0","3","0","2","0","1","0","0","1","0","1","1","0","8","0","1","0","0","0","0","0","0","18","4","0","0","0","0","0","2","0","10","0","2","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0"
"g20","P","340400","28","12","11","1","0","0","0","0","0","0","4","17","11","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","2","2","0","1","0","0","2","2","1","0","1","0","0","2","1","2","1","1","0","0","2","1","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","10","1","0","0","1","0","0","0","0","9","0","2","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g20","P","340600","40","13","7","2","0","2","1","0","1","0","14","27","13","1","2","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","3","1","0","4","0","0","0","2","1","1","1","0","0","0","0","2","1","0","2","0","1","0","0","0","1","0","0","1","6","1","0","0","2","0","0","4","0","0","0","0","0","0","2","1","0","1","0","0","0","1","1","0","0","0","9","2","2","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","13","1","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"g20","P","340610","28","13","5","1","0","0","2","0","0","0","7","22","6","1","1","3","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","1","0","1","3","1","1","0","0","0","0","0","0","1","3","1","0","0","0","0","0","0","0","0","0","2","2","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","9","2","1","0","1","0","0","0","0","3","2","0","0","0","0","0","0","0","5","0","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0"
"g20","P","340620","59","26","15","2","0","3","0","0","0","0","13","39","20","10","1","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","7","2","1","2","0","1","6","1","1","0","0","0","4","5","2","0","0","0","0","0","2","2","0","0","0","0","1","2","3","0","0","0","0","1","3","3","0","0","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","21","2","3","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","11","2","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"g20","P","340630","57","22","14","0","1","2","0","0","0","0","18","35","22","8","1","3","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","2","0","0","0","5","2","1","3","2","0","1","2","3","1","1","1","0","0","3","2","2","0","2","0","0","0","1","2","1","1","0","0","5","4","2","1","0","0","0","5","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","1","21","0","1","0","0","0","0","0","0","11","2","0","1","0","0","0","0","0","15","1","1","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0"
